instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,60.5941349431424,62.49400847912241,61.53674010639358,1227552580,109182322833,109
1,0,60.5941349431424,61.868110750774974,61.22780946195722,1227554722,109182322833,109
0,0,60.98819425581168,61.868110750774974,61.4265769574403,1227554857,109182322833,109
1,0,60.98819425581168,61.24849108572798,61.11820409838404,1227558797,109182322833,109
1,0,60.98819425581168,60.63508632267671,60.811383994818904,1227559298,109182322833,109
0,0,61.37831296217844,60.63508632267671,61.00556781804393,1227559332,109182322833,109
0,0,61.764530468567905,60.63508632267671,61.197202849813415,1227559395,109182322833,109
0,0,62.146885787236826,60.63508632267671,61.38633222790425,1227559412,109182322833,109
0,0,62.52541754031429,60.63508632267671,61.57299805855129,1227559946,109182322833,109
1,0,62.52541754031429,60.02783393953052,61.26389949317456,1227564263,109182322833,109
0,0,62.90016396370305,60.02783393953052,61.44721797756517,1227565275,109182322833,109
1,0,62.90016396370305,59.426672046868525,61.13875543029347,1227565683,109182322833,109
0,0,63.271162910941946,59.426672046868525,61.3187952289715,1227566388,109182322833,109
1,1,63.271162910941946,59.83299654691846,61.52806897644281,1227636043,109182322833,109
1,1,63.271162910941946,60.2352460197073,61.73454514203185,1227644070,109182322833,109
0,0,63.63845185702961,60.2352460197073,61.913470294609375,1227653818,109182322833,109
1,0,63.63845185702961,59.632033324029834,61.60268080066044,1227653844,109182322833,109
0,0,64.00206790220993,59.632033324029834,61.77842217110601,1227654281,109182322833,109
0,0,64.36204777571982,59.632033324029834,61.951915045174545,1227655401,109182322833,109
0,0,64.71842783949921,59.632033324029834,62.12319571306548,1227656220,109182322833,109
1,0,64.71842783949921,59.03486989819802,61.81135791681616,1227662072,109182322833,109
0,0,65.07124409186422,59.03486989819802,61.97961301167579,1227662190,109182322833,109
1,1,65.07124409186422,59.44509457460521,62.19458384078222,1227670743,109182322833,109
1,0,65.07124409186422,58.84981992737648,61.882396505440624,1227671678,109182322833,109
1,0,65.07124409186422,58.26051444076522,61.571780517479056,1227735663,109182322833,109
1,0,65.07124409186422,57.67711809585501,61.26272790311137,1227743726,109182322833,109
1,1,65.07124409186422,58.100915920795195,61.48738799008252,1227744512,109182322833,109
0,0,65.42053217114342,58.100915920795195,61.65219249280013,1227822005,109182322833,109
1,0,65.42053217114342,57.51913345115205,61.34274464349785,1227822876,109182322833,109
0,1,64.76632588485988,57.51913345115205,61.035259823417306,1227985317,109182322833,109
0,0,65.11866314030799,57.51913345115205,61.20105452790819,1227990006,109182322833,109
1,0,65.11866314030799,56.94318421536016,60.89387515223958,1228060788,109182322833,109
0,0,65.4674770129671,56.94318421536016,61.05674904270815,1228076099,109182322833,109
1,0,65.4674770129671,56.37300957383581,60.75029801101284,1228084338,109182322833,109
1,0,65.4674770129671,55.808551479523196,60.445389080662515,1228137337,109182322833,109
1,0,65.4674770129671,55.24975247184669,60.142014431865725,1228233736,109182322833,109
0,0,65.81280273686876,55.24975247184669,60.30042338732352,1228236374,109182322833,109
0,0,66.15467519370017,55.24975247184669,60.45683939230822,1228237262,109182322833,109
0,0,66.49312891632768,55.24975247184669,60.611293615181125,1228237898,109182322833,109
1,1,66.49312891632768,55.69782133504306,60.85657248309014,1228247646,109182322833,109
1,0,66.49312891632768,55.14014523254994,60.55114190015721,1228253677,109182322833,109
1,0,66.49312891632768,54.588059796303014,60.24724804775551,1228374379,109182322833,109
0,0,66.82819809228504,54.588059796303014,60.39885490256283,1228374421,109182322833,109
1,0,66.82819809228504,54.04150884241361,60.095729117190935,1228374443,109182322833,109
1,1,66.82819809228504,54.50165248582589,60.351033368780456,1228419094,109182322833,109
1,0,66.82819809228504,53.955980001143175,60.04815500729199,1228487277,109182322833,109
1,1,66.82819809228504,54.41696882004084,60.30412897876386,1228492663,109182322833,109
1,0,66.82819809228504,53.872157239926196,60.00149327882195,1228498569,109182322833,109
0,0,67.15991656722694,53.872157239926196,60.15022514945372,1228499321,109182322833,109
1,0,67.15991656722694,53.332806564178505,59.84836538407947,1228514535,109182322833,109
0,0,67.48831784834768,53.332806564178505,59.994511425193906,1228555469,109182322833,109
1,1,67.48831784834768,53.80001800845906,60.25672340578862,1228707127,109182322833,109
0,1,66.81343376085994,53.80001800845906,59.95468238212301,1228751543,109182322833,109
0,0,67.1452998657733,53.80001800845906,60.103397091695136,1228753445,109182322833,109
1,0,67.1452998657733,53.26140208414847,59.80177935656825,1228851524,109182322833,109
1,0,67.1452998657733,52.72818458627465,59.50167867735546,1228856219,109182322833,109
0,0,67.47384730083132,52.72818458627465,59.64707432242041,1228856376,109182322833,109
1,0,67.47384730083132,52.2003112860433,59.347753392780994,1228857758,109182322833,109
1,0,67.47384730083132,51.6777285018264,59.04993786437081,1228861988,109182322833,109
0,0,67.79910925290781,51.6777285018264,59.19209373419254,1228864406,109182322833,109
1,1,67.79910925290781,52.16148245153979,59.468496260840325,1228939711,109182322833,109
1,1,67.79910925290781,52.64038827867928,59.74086905981252,1228940899,109182322833,109
0,0,68.12111857700435,52.64038827867928,59.88256951627461,1228944550,109182322833,109
0,0,68.43990779956904,52.64038827867928,60.022523441840775,1228949010,109182322833,109
0,0,68.75550912178223,52.64038827867928,60.160757113494604,1228952293,109182322833,109
0,0,69.06795442280911,52.64038827867928,60.29729627794927,1228966813,109182322833,109
0,0,69.37727526302005,52.64038827867928,60.43216616639012,1228967470,109182322833,109
1,0,69.37727526302005,52.11341721826436,60.128918926321425,1228971491,109182322833,109
1,0,69.37727526302005,51.591727167327704,59.8271966331561,1228972639,109182322833,109
1,0,69.37727526302005,51.07526509056902,59.52699156954033,1228974550,109182322833,109
0,0,69.68350288717853,51.07526509056902,59.65822141500763,1228975471,109182322833,109
1,1,69.68350288717853,50.56397848753318,59.358867416109376,1229003400,109182322833,109
0,0,69.98666822759732,50.56397848753318,59.48785074848774,1229016227,109182322833,109
0,0,70.28680190726305,50.56397848753318,59.61526934935676,1229016261,109182322833,109
1,0,70.28680190726305,50.05781538717219,59.3161340111484,1229033263,109182322833,109
1,0,70.28680190726305,49.556724342463106,59.018502751523144,1229033822,109182322833,109
0,0,70.58393424292947,49.556724342463106,59.14311939932995,1229033994,109182322833,109
1,0,70.58393424292947,49.060654425081665,58.84635932540815,1229034738,109182322833,109
1,0,70.58393424292947,48.56955522013087,58.55109129526152,1229045199,109182322833,109
0,1,69.87809406624169,48.56955522013087,58.25759991990594,1229096473,109182322833,109
1,0,69.87809406624169,48.08337682092397,57.96528899708057,1229461236,109182322833,109
1,0,69.87809406624169,47.602069823821225,57.6744476600928,1229486446,109182322833,109
1,0,69.87809406624169,47.12558532312003,57.38506847722393,1229487225,109182322833,109
0,0,70.17931347804135,47.12558532312003,57.50861870387277,1229498839,109182322833,109
0,0,70.47752068870902,47.12558532312003,57.63067251540375,1229616115,109182322833,109
0,1,69.77274467356216,47.12558532312003,57.341794812703775,1229696886,109182322833,109
1,0,69.77274467356216,46.65387490599762,57.054087512188644,1229709346,109182322833,109
1,0,69.77274467356216,46.18689064750594,56.767826525367056,1229723104,109182322833,109
0,0,70.07501757001624,46.18689064750594,56.89065981009886,1229723185,109182322833,109
0,0,70.3742677306763,46.18689064750594,57.01200406997681,1229733946,109182322833,109
0,1,69.67052427026489,46.18689064750594,56.726227495093774,1229978707,109182322833,109
1,1,69.67052427026489,46.72553047216396,57.056044419517036,1229980347,109182322833,109
1,0,69.67052427026489,46.257837861318365,56.7697790678012,1229983901,109182322833,109
0,0,69.97381936168496,46.257837861318365,56.89321216603965,1229998588,109182322833,109
0,0,70.27408149554178,46.257837861318365,57.015147703692264,1230038082,109182322833,109
0,1,69.57133992182247,46.257837861318365,56.72935538059929,1230057064,109182322833,109
0,1,68.87562577893975,46.257837861318365,56.444995614128935,1230083856,109182322833,109
0,0,69.18686985051919,46.257837861318365,56.572387325244215,1230089440,109182322833,109
1,0,69.18686985051919,45.79483088703616,56.288551272953434,1230131467,109182322833,109
0,0,69.49500147482837,45.79483088703616,56.41375576961787,1230131710,109182322833,109
1,0,69.49500147482837,45.33646251937399,56.13071823562742,1230132248,109182322833,109
1,0,69.49500147482837,44.8826862021492,55.84910333937885,1230133037,109182322833,109
1,0,69.49500147482837,44.43345584813322,55.568903891454795,1230134343,109182322833,109
1,0,69.49500147482837,43.98872583429431,55.29011273935063,1230134633,109182322833,109
1,1,69.49500147482837,44.54933208390142,55.64131467599726,1230135489,109182322833,109
0,0,69.80005177647044,44.54933208390142,55.76330053057741,1230136546,109182322833,109
1,0,69.80005177647044,44.10345017337917,55.48353905099106,1230140578,109182322833,109
0,0,70.10205156879992,44.10345017337917,55.6034381888047,1230140997,109182322833,109
1,0,70.10205156879992,43.66203482157453,55.32448116937705,1230142956,109182322833,109
1,0,70.10205156879992,43.22504120868352,55.04692605291084,1230147682,109182322833,109
1,1,70.10205156879992,43.79327130526788,55.40756413530859,1230315237,109182322833,109
0,1,69.40103034049957,43.79327130526788,55.1298299522738,1230315329,109182322833,109
1,1,69.40103034049957,44.355809530752026,55.482780058511324,1230318035,109182322833,109
1,1,69.40103034049957,44.91271299453081,55.829996930033786,1230319122,109182322833,109
1,1,69.40103034049957,45.46403823110341,56.171621809223566,1230319501,109182322833,109
0,0,69.70702034503353,45.46403823110341,56.29531630555874,1230320828,109182322833,109
1,1,69.70702034503353,46.00984120589822,56.632225252159294,1230321301,109182322833,109
1,1,69.70702034503353,45.549372494365144,56.34812361710212,1230322838,109182322833,109
0,0,70.00995044339415,45.549372494365144,56.47042864241606,1230325583,109182322833,109
0,1,69.3098502484216,45.549372494365144,56.1873667873306,1230329393,109182322833,109
1,0,69.3098502484216,45.09351584477833,55.905499106764196,1230333253,109182322833,109
0,0,69.61675204562059,45.09351584477833,56.029136272400244,1230333467,109182322833,109
0,1,68.92058385216863,45.09351584477833,55.74828643078763,1230334653,109182322833,109
1,1,68.92058385216863,45.6430137875731,56.086925027247844,1230334989,109182322833,109
1,1,68.92058385216863,46.18700812549481,56.42016985435226,1230335426,109182322833,109
0,0,69.2313783110919,46.18700812549481,56.547238947570264,1230340959,109182322833,109
1,1,69.2313783110919,46.72555406643861,56.875957225957876,1230385181,109182322833,109
1,1,69.2313783110919,47.25870626279499,57.1995224785341,1230386750,109182322833,109
1,1,69.2313783110919,47.78651881707318,57.51805422991033,1230391072,109182322833,109
1,1,69.2313783110919,48.309045287467015,57.831667710211335,1230400093,109182322833,109
1,1,69.2313783110919,48.826338693363624,58.14047407465613,1230402647,109182322833,109
0,0,69.53906481950678,48.826338693363624,58.269528325678124,1230403224,109182322833,109
1,0,69.53906481950678,48.337716348919784,57.97723338013349,1230403658,109182322833,109
0,0,69.84367445703616,48.337716348919784,58.10407666137125,1230404699,109182322833,109
0,0,70.1452379925043,48.337716348919784,58.229379331306156,1230414508,109182322833,109
0,0,70.443785887045,48.337716348919784,58.35316393094739,1230416269,109182322833,109
0,1,69.73934738703524,48.337716348919784,58.06066475982934,1230508009,109182322833,109
0,0,70.041954185826,48.337716348919784,58.186494257331674,1230509488,109182322833,109
1,0,70.041954185826,47.853987376373794,57.894617983238035,1230510600,109182322833,109
1,0,70.041954185826,47.375102699597946,57.60420794381294,1230568622,109182322833,109
0,0,70.34153491120288,47.375102699597946,57.72726773774757,1230655254,109182322833,109
1,0,70.34153491120288,46.9010137360643,57.43769924958845,1230655895,109182322833,109
0,0,70.63811982400803,46.9010137360643,57.558660757140245,1230662227,109182322833,109
0,1,70.93173888247296,46.9010137360643,57.67816276243367,1230673678,109182322833,109
1,1,70.93173888247296,47.43237857456578,58.0039747916098,1230727004,109182322833,109
0,1,70.22242087970774,47.43237857456578,57.71322596761327,1230727687,109182322833,109
0,0,70.52019692606929,47.43237857456578,57.83546211236017,1230814656,109182322833,109
0,0,70.81499520688955,47.43237857456578,57.95622193871204,1230815485,109182322833,109
1,0,70.81499520688955,46.957723181496284,57.665509119612445,1230817059,109182322833,109
0,0,71.10684549992502,46.957723181496284,57.78421555489789,1230819374,109182322833,109
1,1,71.10684549992502,47.48851306586179,58.1098817895494,1230836541,109182322833,109
0,1,70.3957764537211,47.48851306586179,57.81860210956349,1230894345,109182322833,109
1,1,70.3957764537211,48.013987740765884,58.13761215986309,1230906275,109182322833,109
1,0,70.3957764537211,47.53352216651189,57.84599554413224,1230945956,109182322833,109
0,0,70.69181893286131,47.53352216651189,57.967500741676,1230946223,109182322833,109
0,0,70.98490098236094,47.53352216651189,58.0875405257677,1230950050,109182322833,109
0,0,71.2750522066129,47.53352216651189,58.206136050955365,1230951304,109182322833,109
0,0,71.5623019139642,47.53352216651189,58.323308070736466,1230952490,109182322833,109
0,1,70.84667832899363,47.53352216651189,58.03095858914409,1231028497,109182322833,109
1,1,70.84667832899363,47.05786773372024,57.73987892418208,1231180465,109182322833,109
1,1,70.84667832899363,47.587641031313325,58.06398450486389,1231183211,109182322833,109
0,0,71.13821177390895,47.587641031313325,58.183328243632864,1231199455,109182322833,109
1,1,71.13821177390895,48.11210958701929,58.50307206199426,1231254932,109182322833,109
0,0,71.4268298798338,48.11210958701929,58.621629682498146,1231454478,109182322833,109
1,1,71.4268298798338,48.63132658787137,58.9370977485533,1231455461,109182322833,109
0,1,70.71256103304961,48.63132658787137,58.641671612114045,1231457716,109182322833,109
0,1,70.00543488563821,48.63132658787137,58.34772632116384,1231499833,109182322833,109
0,1,69.30538001038882,48.63132658787137,58.05525445282064,1231516430,109182322833,109
1,0,69.30538001038882,48.14469961555739,57.76406064623769,1231525109,109182322833,109
0,0,69.61232643877946,48.14469961555739,57.89183488139896,1231525680,109182322833,109
1,1,69.61232643877946,48.663583775577536,58.2029662428505,1231540732,109182322833,109
1,0,69.61232643877946,48.17664027415317,57.911035299742316,1231543268,109182322833,109
0,0,69.91620339833915,48.17664027415317,58.037296460606356,1231593930,109182322833,109
0,1,69.2170408542482,48.17664027415317,57.7463806491496,1231594653,109182322833,109
